"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"1847","prprincess33","RT @HillaryClinton: If you don't live in an area that could be affected, read this to see how you can help those who do:
https://t.co/QTJRO…",2903,0,0,0,-81.5157535,27.6648274
"1848","psgitrdun","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-94.0970365,41.5522943
"1850","psundin777","RT @kabamur_taygeta: Time to be blunt. Her murder has been covered up for months. Many have ""disappeared"" during evacuations of recent hurr…",91,0,-2,2,-117.9298493,33.6188829
"1851","PSUWxAmanda","RT @WCBIWEATHER: Numerous fires have been ravaging Southern California as the Santa Ana winds have continued. Smoke from these fires can be…",1,0,-1,1,-88.4272627,33.4956744
"1858","QuantumTransfer","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-95.712891,37.09024
"1863","racero857","RT @DineshDSouza: The fires in California are symbolic of what one-party Democratic rule is doing to the state https://t.co/hNIXNfrT8m",813,0,0,0,-82.9987942,39.9611755
"1865","RadioFreeUnite","RT @DineshDSouza: The fires in California are symbolic of what one-party Democratic rule is doing to the state https://t.co/hNIXNfrT8m",813,0,0,0,-73.960846,40.7617556
"1870","rafaelvelez311","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-73.1951767,41.1865478
"1873","Rakkndon","@FrankFrankbunn @mmurphy0907 @TomiLahren Goes to show how ignorant Moore’s base is, considering the fires in Califo… https://t.co/OazwUW3HuD",0,1,-1,1,-71.3824374,42.4072107
"1875","RantsOutloud","RT @AndyOz2: ������������������
Only a crooked #climate scientist could come up with that excuse for record cold &amp; snow. Next it will be
“But look at Cali…",13,0,0,0,-75.977985,36.8529263
"1879","Rayh423","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-80.1917902,25.7616798
"1882","Real_Infinity95","RT @CNN: California wildfires have destroyed 1,000 structures ... and counting https://t.co/XopLCX0UTU https://t.co/Q9u5n4omrA",135,0,0,0,-79.6735841,41.6262707
"1887","realQueenFrost","Twitter fucked up and accidentally showed footage of the fires in California instead of the footage of the Alabama… https://t.co/Ah4JRhLmux",0,3,0,0,-77.0368707,38.9071923
"1889","reb_rick","RT @RealAlexJones: The liberals who hold office in #California have ran the state into the ground - https://t.co/KyL2WCJkDx",190,0,0,0,-91.8318334,35.20105
"1897","RedLugh","RT @bbusa617: Jerry Brown Warns California Will Continue Burning Because ‘Climate Change’ https://t.co/DFXwrG0Quh

BROWN CALLS FIRES GLOBAL…",964,0,-1,1,-95.712891,37.09024
"1904","ReindeerReena","RT @WorldAndScience: Space Station's Dec. 8 View of California Fires https://t.co/DgJHPzRlxr",105,0,0,0,-94.3821724,38.9108408
"1913","RepMarinochick","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-78.1449063,38.1846863
"1917","RetExtDorsL3Z0A","Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach https://t.co/hY3BeLRqYw",0,0,0,0,-117.6508876,34.0633443
"1919","RetiredMan01","RT @DineshDSouza: The fires in California are symbolic of what one-party Democratic rule is doing to the state https://t.co/hNIXNfrT8m",813,0,0,0,-82.0645624,33.4079168
"1920","ReverendJustito","Hey @Twitter your #AlabamaSenateElection coverage looks a lot like the fires destroying California. What are you tr… https://t.co/9WjMo4fNOJ",0,1,1,1,-105.9400656,35.6874982
"1921","REVictorville","#SoCalRealEstate Quakes and Fires? It's the Cost of Living That Californians Can't Stomach - New York Times - New Y… https://t.co/sRHj7cG6rR",0,0,0,0,-117.2927641,34.5362184
"1923","RFFJ44","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-86.5804473,35.5174913
"1924","RGlobalism","@10years_in_20s Also here is more options: https://t.co/nX699bKaVd",0,0,0,0,-95.712891,37.09024
"1928","RichardRizzo11","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-95.712891,37.09024
"1929","richfield65","RT @kataandkumite1: December 9:  #California #Democrat Governor Jerry Brown insisted #climatechange caused brush fires, attacked the #Trump…",12,0,1,1,-116.419389,34.9592083
"1930","richrobby","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-77.1945247,41.2033216
"1935","rickskx450mx","RT @Midgespeaks: 5 leading scientists refute Jerry Brown's claim that fires in California are due to global warming.  There goes their gove…",22,0,0,0,-111.0937311,34.0489281
"1942","RitaEsterRocks","RT @kabamur_taygeta: Time to be blunt. Her murder has been covered up for months. Many have ""disappeared"" during evacuations of recent hurr…",91,0,-2,2,-91.1403196,30.4582829
"1944","RKFollowsChrist","RT @Midgespeaks: 5 leading scientists refute Jerry Brown's claim that fires in California are due to global warming.  There goes their gove…",22,0,0,0,-95.712891,37.09024
"1946","Rob7NC","RT @PamJonesLiberty: Forest Fire or a Weapon of Mass Destruction? Southern A look at the California Fires!

#DIRECTED #ENERGY #WEAPONS #SMA…",12,0,-1,1,-78.6381787,35.7795897
"1947","robcamacho","RT @HillaryClinton: If you don't live in an area that could be affected, read this to see how you can help those who do:
https://t.co/QTJRO…",2903,0,0,0,-119.4179324,36.778261
"1948","Robert_A_Hunt","I can stop thinking about the poor people dealing with the wild fires in California. It's too close to Christmas fo… https://t.co/IxmS0wRux0",0,0,-2,2,-105.2551187,54.5259614
"1949","RobertRokdawg","RT @JoeFreedomLove: Well well well. Climate Change wasn't to blame for California fires after all! Homeless Campfire ignited fires. https:/…",30,0,2,2,-111.0937311,34.0489281
"1951","robinkraft","RT @planetlabs: Our imagery of the wildfires in Southern California is available here: https://t.co/6Btyzu79cf https://t.co/avTT7vmfRF",36,0,1,1,-122.2711137,37.8043637
"1956","RockPaperMoon","RT @Deplorable_1776: A major reason there are so many wildfires in California is they don't want to clear brush/leaves or do controlled fir…",6,0,1,1,-102.4107493,34.2331373
"1957","Rockyourmessage","RT @pismoeyedoc: The #fires make for a mean #sunset #thomasfire #california #nofilter https://t.co/QirnaiN0yu",4,0,0,0,-90.0715323,29.9510658
"1959","rodilosso_patty","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-74.4056612,40.0583238
"1960","rodilosso_patty","RT @DineshDSouza: The fires in California are symbolic of what one-party Democratic rule is doing to the state https://t.co/hNIXNfrT8m",814,0,0,0,-74.4056612,40.0583238
"1962","RoeMasterNYC","RT @RyanMaue: Here in Atlanta, homeless crack addicts allegedly burned down the Interstate, causing hell for weeks to everyone. In Californ…",11,0,-4,4,-74.0021019,40.7096219
"1965","rogreisreading","✌ @Reading ""Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach - The New York Times"" https://t.co/Ywf3GRyu4L",0,0,0,0,-115.4207839,32.60166
"1966","RolandKBOI","RT @NatalieKBOI: Good luck to our local firefighters heading out to fight the Southern California fires. We'll be thinking of you! https://…",1,0,3,3,-116.2146068,43.6187102
"1978","RRRDontTreadOn","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-83.5070203,35.6531943
"1985","Russell_Steve18","@itsbygracealone @CheriDouglas California wild fires are very destructive #GodsLoveChats",1,0,-2,2,-80.1448023,40.7866883
"1986","RussellJewell12","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-95.712891,37.09024
"1988","RuthieRedSox","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-78.6568942,37.4315734
"1989","ryan_crookston","RT @WorldAndScience: Space Station's Dec. 8 View of California Fires https://t.co/DgJHPzRlxr",105,0,0,0,-111.6585337,40.2338438
"1990","RyanMaue","U of Washington professor Cliff Mass was the first scientist to do this analysis -- arguably a first-pass data-cent… https://t.co/oSQkXuMsk0",2,13,0,0,-84.3879824,33.7489954
"1991","RyanMaue","Here in Atlanta, homeless crack addicts allegedly burned down the Interstate, causing hell for weeks to everyone. I… https://t.co/965HdwSA7J",11,26,-4,4,-84.3879824,33.7489954
"1996","sacbeevillegas","RT @DavidCaraccio: Watch this incredible, dangerous smoke plume created by massive California wildfires https://t.co/o4xVezNgVK #SoCalFires…",6,0,-1,1,-121.4943996,38.5815719
"1998","saipramanath","RT @algore: The recent images &amp; stories of the fires in California are alarming. If we don't solve the climate crisis, these types of disas…",494,0,-2,2,-122.3320708,47.6062095
"1999","SallyOWriter","RT @CAL_FIRE: Over 700 firefighters from 10 states are on the front lines of the fires in Southern California. We are grateful for the out…",2275,0,1,1,-95.712891,37.09024
"2000","Salute_sharply","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-99.9018131,31.9685988
"2006","samhaskell","RT @kathyireland: We continue to seek prayers for people and wildlife impacted by fires throughout our state of California. Thank you for a…",42,0,1,1,-89.5192484,34.3664951
"2008","sammy27932003","100,000 Still Stranded Amid California Fires; Giant Thomas Fire Only 20% Contained https://t.co/vD5tqWW2i2",1,0,0,0,-95.712891,37.09024
"2010","samuelleesalter","Smoke from the California fires in the Willamette Valley early this morning. https://t.co/iXIySM25UN",0,0,-1,1,-122.6764815,45.5230622
"2011","SanDiegoMom","RT @sdut: Thank you, firefighters. Love, Southern California https://t.co/vueKIMYfyB https://t.co/039uVpqxQI",109,0,2,2,-117.1610838,32.715738
"2013","sandisellshomes","RT @CorruptPolitic1: Govenor Jerry Brown blames Fires in California on climate change. Well I guess he's partially right. The climate chang…",8,0,2,2,-95.712891,37.09024
"2017","sandybeach0724","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-104.8213634,38.8338816
"2021","sarah_nance","Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach https://t.co/866tyDQiPK https://t.co/hr3GRjMCHy",0,0,0,0,-117.1610838,32.715738
"2022","SarahBo18687778","RT @JeffreyWolfeMBF: A tremendous Thank You to the incredible firefighters and first responders battling the California fires. 
Photo by @L…",15,0,2,2,-99.9018131,31.9685988
"2026","sarahsinister","RT @andyblack: I wanted to share a special thank you to all of the brave men and women working to put out these fires in Southern Californi…",946,0,2,2,-120.7401385,47.7510741
"2028","SaraLindaSimmon","California fires: blaze threatens Santa Barbara and prompts evacuation https://t.co/7EbsL7VbxN",1,0,0,0,-85.6030875,42.9826739
"2029","SaraLindaSimmon","California fires: blaze threatens Santa Barbara and prompts evacuation https://t.co/7EbsL8cMWn",0,0,0,0,-85.6030875,42.9826739
"2033","savingamerica2","RT @DineshDSouza: The fires in California are symbolic of what one-party Democratic rule is doing to the state https://t.co/hNIXNfrT8m",813,0,0,0,-76.313415,40.040107
"2034","SAYNO2GLOBALISM","RT @kabamur_taygeta: Time to be blunt. Her murder has been covered up for months. Many have ""disappeared"" during evacuations of recent hurr…",91,0,-2,2,-95.712891,37.09024
"2037","ScarlettGriffie","Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach https://t.co/ZSh07IaiBB",0,0,0,0,-119.4179324,36.778261
"2039","schumacher_waow","The fires this fall in California have been brutal.  You get a sense of how intense and large they are by the smoke… https://t.co/oCpQURwIYg",1,1,-4,4,-89.6301221,44.9591352
"2041","scott_felps","RT @JoeFreedomLove: Well well well. Climate Change wasn't to blame for California fires after all! Homeless Campfire ignited fires. https:/…",30,0,2,2,-75.4268251,40.0707887
"2042","ScottsMusic101","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-92.0031955,34.2284312
"2045","Scrufey21","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-95.712891,37.09024
"2046","SDA_Abdelnaby","RT @sdut: Thank you, firefighters. Love, Southern California https://t.co/vueKIMYfyB https://t.co/039uVpqxQI",109,0,2,2,-117.2919818,33.0369867
"2047","sdeditgirl","RT @sdut: Thank you, firefighters. Love, Southern California https://t.co/vueKIMYfyB https://t.co/039uVpqxQI",109,0,2,2,-117.1610838,32.715738
"2049","seldomworks","RT @NewYorker: Pictures of the California fires have a terrifying, Dantean cast. It’s hard to see them and believe that normal life is taki…",65,0,-1,1,-117.1610838,32.715738
"2050","seniorpupmama","RT @latimes: Vice President Pence meets with California lawmakers about massive fires, offers federal assistance https://t.co/Ag48O50EIE",14,0,-1,1,-95.712891,37.09024
"2054","SerenityFoods","RT @NewYorker: Marcus Yam’s picture of the California fires is a kind of counterpoint to the classic SoCal image: a sunset tucking into the…",256,0,1,1,-118.2436849,34.0522342
"2056","sewingsandra","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-91.9623327,30.9842977
"2057","sfchronicle","Southern California Edison says its gear may be under investigation for potentially sparking devastating wildfires.… https://t.co/FFwVqELpsn",3,0,-1,1,-122.4194155,37.7749295
"2058","SGD46","RT @Christseekerk: California fires update: Thomas blaze is now among worst wildfires in state's modern era https://t.co/e6vmz5ieUe #Califo…",4,0,0,0,-104.8213634,38.8338816
"2060","ShahSholeh","RT @algore: The recent images &amp; stories of the fires in California are alarming. If we don't solve the climate crisis, these types of disas…",494,0,-2,2,-95.712891,37.09024
"2063","ShannonKetcher2","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-95.712891,37.09024
"2066","sheila14all","RT @Deplorable_1776: A major reason there are so many wildfires in California is they don't want to clear brush/leaves or do controlled fir…",6,0,1,1,-97.7242862,30.4916523
"2072","SherriDeford","RT @Deplorable_1776: A major reason there are so many wildfires in California is they don't want to clear brush/leaves or do controlled fir…",6,0,1,1,-82.9000751,32.1656221
"2074","Shift__D","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-97.7259824,30.4023312
"2080","ShortySales","DS News: California Wildfires: Housing Damages Top $5 Billion - There are currently six wildfires destroying homes… https://t.co/HIEsGZJdVM",0,0,0,0,-82.5436722,27.763383
"2086","SierraWhiskee","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-107.2902839,43.0759678
"2088","SilenceDOGood47","RT @SenFeinstein: Even as fires burn in California, Republicans are working to take money away from wildfire victims so the rich can have a…",805,0,0,0,-95.712891,37.09024
"2090","SilverFoxOO7","RT @pet1713: California fires...Jerry Brown will save you...we don't care!",2,0,0,0,-81.5157535,27.6648274
"2091","silverkranch","RT @AndyOz2: ������������������
Only a crooked #climate scientist could come up with that excuse for record cold &amp; snow. Next it will be
“But look at Cali…",13,0,0,0,-79.4377362,39.1487243
"2092","SimasGovLaw","Employer Responsibilities Mount as California Fires Rage https://t.co/XM0htnVB01",0,0,-1,1,-121.4943996,38.5815719
"2093","simmplicity66","RT @SGTreport: Good timing @SlicksTweetz, I just posted this moments ago: 

MUST WATCH: AGENDA 21, DIRECTED ENERGY LASERS FROM THE SKY &amp; TH…",33,0,1,1,-85.323214,51.253775
"2101","sjlnlgl5451","RT @syqau: Vice President Pence meets with California lawmakers about massive fires https://t.co/VDIDMJG5ZP",1,0,-1,1,-79.0192997,35.7595731
"2104","skramerbyu_82","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-122.0321722,37.2150151
"2106","SlaterSeaweed","RT @WorldAndScience: Space Station's Dec. 8 View of California Fires https://t.co/DgJHPzRlxr",105,0,0,0,-93.446731,35.0946931
"2109","SLOTribune","Paso Robles fairgrounds offers to house horses evacuated from Southern California fires #wildfire… https://t.co/ZdWXxk7hcz",1,5,0,0,-120.6596156,35.2827524
"2111","smithtoons","The California fires in today's cartoon. #CaliforniaWildfires 
https://t.co/H3SGKBfTmD https://t.co/nVa3C5djpr",0,0,0,0,-115.1398296,36.1699412
"2113","Snow_Crash","RT @GreenpeaceAP: California's Fires May Be 'The New Normal' Because Of Climate Change.
https://t.co/7d6w6c3vVH https://t.co/SEehk1BXkN",5,0,0,0,-122.4017511,37.8002006
"2117","SocialCiaran","Sweet California hitchhiker at the golden hour. So glad the fires didn’t get her. Who do you think she’s waiting fo… https://t.co/OXFolpaFi0",0,0,3,3,-116.419389,34.9592083
"2120","Sofia07978954","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-99.9018131,31.9685988
"2121","SolAdentro","RT @kabamur_taygeta: Why are holistic doctors being killed?

Where is Agenda 21 activist Deborah Tavares?  

She predicted the California f…",252,0,0,0,-73.3256753,40.6956552
"2122","Solutioneer72","RT @CAPAction: As California continues to suffer the devastating consequences of the huge fires, the #GOPTaxScam would end deductions for p…",19,0,-2,2,-87.6297982,41.8781136
"2123","Solutioneer72","RT @SenKamalaHarris: As fires continue to blaze across Southern California, please take every precaution to stay safe and be prepared to ev…",85,0,1,1,-87.6297982,41.8781136
"2124","Solutioneer72","RT @HillaryClinton: If you don't live in an area that could be affected, read this to see how you can help those who do:
https://t.co/QTJRO…",2903,0,0,0,-87.6297982,41.8781136
"2126","somedaygirl","RT @DRUDGE_REPORT: 1,000 structures destroyed -- and counting... https://t.co/sFPk0nsAb4",56,0,0,0,-99.9018131,41.4925374
"2130","SonofAmRev","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-78.6568942,37.4315734
"2132","Soulkitten368","California’s Apocalyptic Fires https://t.co/RUhAbBNaay",0,0,-1,1,-75.1652215,39.9525839
"2133","soulleppard10","RT @petewentz: A way to help people affected by the fires in Southern California ❤️ https://t.co/MonrSmVUPD",817,0,0,0,-81.3578859,41.1536674
"2135","SourceSyndicate","@CrowdGraf Thank you the fires are slowly being contained now thanks to the fearless efforts of the California Fire… https://t.co/hKIAGXNoE7",0,0,1,1,-118.2436849,34.0522342
"2136","southern4MAGA","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-82.9000751,32.1656221
"2137","southernliving0","RT @DineshDSouza: The fires in California are symbolic of what one-party Democratic rule is doing to the state https://t.co/hNIXNfrT8m",814,0,0,0,-78.6568942,37.4315734
"2139","spacelovingatom","RT @WorldAndScience: Space Station's Dec. 8 View of California Fires https://t.co/DgJHPzRlxr",105,0,0,0,-87.0211007,32.4073589
"2140","spagedward","Twitter accidentally putting footage of the California wild fires as the thumbnail for the Alabama senate race may… https://t.co/4iHwV0iAcR",3,7,-1,1,-74.0059728,40.7127753
"2150","Square1Tax","Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach https://t.co/uevqh55bqF @NYT https://t.co/BvgMtf1YJm",0,0,0,0,-118.1445155,34.1477849
"2152","srbell7_bell","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-95.992775,36.1539816
"2154","stachinky","RT @ladygaga: Saying a prayer and sending loving thoughts to those suffering in California due to these horrible fires. No one deserves to…",11063,0,-1,1,-118.0647871,33.8583483
"2155","StaircaseWhitt","@cooterbobjim @MarkAurelius9 @utedaddy @ProfessorPowder says it’s not from California fires at all. https://t.co/ooxcXMBnXl",0,2,0,0,-111.0937311,39.3209801
"2156","stanalost","VisCom'ers bring you the world:  Marcus Yam covers the California Fires https://t.co/5ouWdtY70O via @stanalost",0,1,0,0,-82.1012554,39.3292396
"2157","StAnIsHr","RT @DineshDSouza: The fires in California are symbolic of what one-party Democratic rule is doing to the state https://t.co/hNIXNfrT8m",814,0,0,0,-97.8108488,31.1204769
"2162","stevenacurtis","Investigation into cause of Southland wildfires probes Edison utility equipment https://t.co/dTJTGU64AY Via… https://t.co/7bdMyQtzWC",1,0,0,0,-122.2913078,37.8271784
"2163","stevenacurtis","Quakes and Fires? It’s the Cost of Living That #Californians Can’t Stomach https://t.co/If51g8VwZJ Via @NYTimes������CC #NewYork #NYC #Life",1,0,0,0,-122.2913078,37.8271784
"2168","Stormtrack9","The fires this fall in California have been brutal.  You get a sense of how intense and large they are by the smoke… https://t.co/7e0T1KrM7U",0,0,-4,4,-89.6301221,44.9591352
"2170","StressFreeHomeS","Southern California Homes Ignite Just Months After October Fire Siege - Just two months after the most destructive… https://t.co/aT6Edrjfsd",0,0,-2,2,-75.3878525,40.2290075
"2172","StudioSonya","@cmurray862 @HAWofPA @Franklin_Graham 3) just because there is a victim doesn’t mean a crime has been committed. Li… https://t.co/XoVRf6orJo",0,0,-1,1,-95.712891,37.09024
"2173","stufalk","""..“It’s kind of like ‘The Grapes of Wrath’ in reverse.”.."" Quakes and Fires? It’s the Cost of Living That Californ… https://t.co/M8JRqMjFhg",0,0,0,0,-118.2436849,34.0522342
"2176","SuaveManage","#MONSTASQUADD Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach https://t.co/V3vEE4gbSj https://t.co/BQAnwcduQj",0,0,0,0,-121.4943996,38.5815719
"2178","SuCasaDeLujo","RT @sdut: Thank you, firefighters. Love, Southern California https://t.co/vueKIMYfyB https://t.co/039uVpqxQI",109,0,2,2,-118.1371377,33.7569251
"2180","SueSuebarker12","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-83.4895449,35.6117644
"2191","susan_z_kat","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-82.5545239,27.3955284
"2196","SustainableSMC","In a Warming California, a Future of More Fire https://t.co/LfjgZPdias #climatechange #CAwildfires",0,0,0,0,-122.4014193,37.4337342
"2200","swalshiie","RT @algore: The recent images &amp; stories of the fires in California are alarming. If we don't solve the climate crisis, these types of disas…",494,0,-2,2,-119.4179324,36.778261
"2202","sylvrfox1","California wildfires have destroyed 1,000 structures
https://t.co/dFTBJS5BJs",0,0,0,0,-121.8374777,39.7284944
"2203","syqau","Vice President Pence meets with California lawmakers about massive fires https://t.co/VDIDMJG5ZP",1,1,-1,1,-95.712891,37.09024
"2206","taainsurance","RT @CNN: At more than 230,000 acres in Ventura and Santa Barbara counties, the Thomas Fire is now the fifth largest wildfire in modern Cali…",249,0,1,1,-77.5179369,37.5761255
"2207","tab24759","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-90.1009108,30.4754702
"2215","tatonorigusato","Southern California fires causing unhealthy air https://t.co/cfd23rGsSd",0,0,-1,1,-97.3307658,32.7554883
"2218","TaxiCalifornia","California fires show no signs of slowing down https://t.co/Tr0th8lx9t",0,0,0,0,-119.4179324,36.778261
"2219","tay68289529","@Tbyroads1 @HAWofPA @Owens_satchell @Franklin_Graham I love my state of California and we do have laws! Not these l… https://t.co/HJq2Li2qup",0,0,1,1,-117.1610838,32.715738
"2221","taylor5_greg","China Owns California: that's why the Fires are Happening! https://t.co/KIkgSDPF6Q",0,1,0,0,-122.313,44.2296
"2222","taylor93357","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-79.0192997,35.7595731
"2224","tbailey5477","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-79.0192997,35.7595731
"2225","tcmason","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-82.4571776,27.950575
"2227","TDomanoski","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-105.7820674,39.5500507
"2229","TedGrunewald","RT @awalkerinLA: New rule, only Mike Davis can write about California fires https://t.co/6ZRny4fdaH",21,0,0,0,-73.9712488,40.7830603
"2232","TeganGriffith_","RT @sdut: Thank you, firefighters. Love, Southern California https://t.co/vueKIMYfyB https://t.co/039uVpqxQI",109,0,2,2,-89.574563,44.5235792
"2233","tender_perenial","@VoxofGod @Cryptoterra @sheisartmoney Don't set fires in California!!",0,0,0,0,-122.4514809,37.7822643
"2234","tera2080","RT @DirectRelief: ""The #ThomasFire is one of six major wildfires torching Southern California. The fires have destroyed more than 1,000 str…",5,0,0,0,-87.0366685,36.3942164
"2235","teresamtay","Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach https://t.co/KCUgflxd9R",0,0,0,0,-95.712891,37.09024
"2241","TGisasage","RT @kataandkumite1: December 9:  #California #Democrat Governor Jerry Brown insisted #climatechange caused brush fires, attacked the #Trump…",12,0,1,1,-115.9839147,36.2082943
"2243","thatmags","RT @CleanAirMoms: Climate change can make wildfires more frequent and severe, and the devastating fires in California are just one reason w…",11,0,-2,2,-93.403215,48.6000506
"2250","theclew24","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-119.4179324,36.778261
"2255","TheKMill","RT @RyanMaue: Here in Atlanta, homeless crack addicts allegedly burned down the Interstate, causing hell for weeks to everyone. In Californ…",11,0,-4,4,-87.974562,42.15247
"2262","therapynews","""Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach"" by CONOR DOUGHERTY via NYT https://t.co/KPvtYKpYlX",0,0,0,0,-95.712891,37.09024
"2266","theSoftVader","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-84.2700179,37.8393332
"2268","thetoyman1","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-115.1398296,36.1699412
"2269","TheVengeant","California Is Running Out of Inmates to Fight Its Fires
https://t.co/Vx1nTMIQEi",1,1,0,0,-80.7779118,36.0082885
"2270","theworldoflivc","RT @latimes: Southern California’s fires so far (as of Sun night):
Thomas (Ventura/Santa Barbara): 230,500 acres, 15% contained
Lilac (San…",261,0,0,0,-122.2711137,37.8043637
"2272","thomasfullerNYT","Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach https://t.co/TxDxE1JrBU",0,2,0,0,-122.4194155,37.7749295
"2276","Timberati","RT @RogerAPielkeSr: ""it is easy (and inaccurate) to blame climate change just from added CO₂,” said Mr. Pielke, “when in reality the reason…",18,0,-1,1,-120.8958242,38.8375215
"2280","TimTheTruckerCA","RT @latimes: Vice President Pence meets with California lawmakers about massive fires, offers federal assistance https://t.co/Ag48O50EIE",14,0,-1,1,-121.2907796,37.9577016
"2283","TnJBabbles","@mariasearth Feel like it's a dangling carrot that gets further every day.
Wish these winds, fires would go away an… https://t.co/y7mspaxPnJ",0,0,1,1,-116.419389,34.9592083
